Event	ID	Name			Wwise Object Path	Notes
	85895373	Play_Bat_Voice_Master			\Default Work Unit\Charakter\Bat\Voice\Play_Bat_Voice_Master	
	817739961	Play_Coffin_Falling			\Default Work Unit\Objects\Level 0\Play_Coffin_Falling	
	947550151	Play_Window_Opening			\Default Work Unit\Objects\Level 0\Play_Window_Opening	
	1501216439	Play_Fireplace			\Default Work Unit\Objects\Level 0\Play_Fireplace	
	1977715428	Play_Wind_Atmo			\Default Work Unit\Atmo\Play_Wind_Atmo	
	2075285581	Play_Stone_Steps_Outside			\Default Work Unit\Charakter\Player\Steps\Play_Stone_Steps_Outside	
	2241062414	Play_Grandclock_Ticking			\Default Work Unit\Objects\Level 0\Play_Grandclock_Ticking	
	2262333507	Play_Carpet_Steps			\Default Work Unit\Charakter\Werwolf\Steps\Play_Carpet_Steps	
	2288494097	Play_Wood_Steps			\Default Work Unit\Charakter\Player\Steps\Play_Wood_Steps	
	2595488237	Play_Stone_Steps			\Default Work Unit\Charakter\Player\Steps\Play_Stone_Steps	
	2802846588	Play_Fallgitter			\Default Work Unit\Objects\Level 1\Play_Fallgitter	
	2843172720	Play_Bat_Flight			\Default Work Unit\Charakter\Bat\Flight\Play_Bat_Flight	
	2925324267	Play_Warnsignal_Attack_Werewolf			\Default Work Unit\Charakter\Werwolf\Warnsignal\Play_Warnsignal_Attack_Werewolf	
	3313437967	Play_Grandclock_Start			\Default Work Unit\Objects\Level 0\Play_Grandclock_Start	
	3810207109	Play_Bat_Voice_Dialogue			\Default Work Unit\Charakter\Bat\Voice\Play_Bat_Voice_Dialogue	
	3898497534	Play_Werwolf_Death_Sounds			\Default Work Unit\Charakter\Werwolf\Voice\Play_Werwolf_Death_Sounds	
	4043899765	Play_Werwolf_Death_Hit			\Default Work Unit\Charakter\Werwolf\Attack\Play_Werwolf_Death_Hit	

State Group	ID	Name			Wwise Object Path	Notes
	3408441773	Warnsignal			\Default Work Unit\Warnsignal	

State	ID	Name	State Group			Notes
	748895195	None	Warnsignal			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	219111869	steps_stone_10	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_stone_10_A4C6B457.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps\Toe\steps_stone_10		33686
	228537939	steps_wood_8	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_8_E59FFF5C.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Toe\steps_wood_8		23832
	231825891	Death_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\ANIMAL-DOG-WHIMPER_6EXT8-10134_71248BC8.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Voice\Werwolf_Death_Sounds\Death_1		270288
	264115149	Chain 6010_72_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Chain 6010_72_1_E78E9351.wem		\Actor-Mixer Hierarchy\Objekts\Level 1\Fallgitter\Fallgitter\Chain 6010_72_1		2112064
	284298852	steps_wood_2	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_2_9B65C52B.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Heel\steps_wood_2		20488
	302937213	steps_wood_7	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_7_9EB8AB3C.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Toe\steps_wood_7		25274
	312369803	steps_carpet_12	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_carpet_12_68BDEA89.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Carpet_Steps_Werwolf\Heel\steps_carpet_12		26708
	321959893	steps_soil_grass_2	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_soil_grass_2_4A020382.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps_Outside\Heel_Gras\steps_soil_grass_2		33068
	331146349	Treffer(lufs Fehlt)	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Treffer(lufs Fehlt)_1015E0DA.wem		\Actor-Mixer Hierarchy\Charakter\Player\Attack\Attack on Werewolf\Hits\Treffer(lufs Fehlt)		61936
	337478376	steps_stone_2	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_stone_2_DD6E5E4F.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps\Toe\steps_stone_2		32578
	346095103	Standart Klicken der Standuhr_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Standart Klicken der Standuhr_5870E13E.wem		\Actor-Mixer Hierarchy\Objekts\Level0\Grandclock\Grandclock_Ticking\Standart Klicken der Standuhr_1		87472
	394097750	Death_3	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\ANIMAL-DOG-WHINE_6EXT8-10137_B62C34D5.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Voice\Werwolf_Death_Sounds\Death_3		150836
	465281918	steps_soil_grass_9	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_soil_grass_9_6ECDA3B8.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps_Outside\Heel_Gras\steps_soil_grass_9		22286
	491260216	steps_wood_5	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_5_D85DA323.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Toe\steps_wood_5		22478
	514400515	steps_soil_grass_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_soil_grass_1_27E40F67.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps_Outside\Heel_Gras\steps_soil_grass_1		17900
	527660936	Start der Standuhr_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Start der Standuhr_1_74C891A8.wem		\Actor-Mixer Hierarchy\Objekts\Level0\Grandclock\Grandclock_Start\Start der Standuhr_1		1052224
	529279669	DoorMetal 6075_44_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\DoorMetal 6075_44_1_031714A0.wem		\Actor-Mixer Hierarchy\Objekts\Level 1\Fallgitter\Fallgitter\DoorMetal 6075_44_1		2112064
	531781723	steps_stone_3	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_stone_3_FF8E850D.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps\Toe\steps_stone_3		33382
	537797925	steps_wood_3	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_3_E771C647.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Toe\steps_wood_3		23342
	564816078	Hit_2_Schwer	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Hit_2_Schwer_10C4C929.wem		\Actor-Mixer Hierarchy\Charakter\Player\Attack\Attack on Werewolf\Hits\Hit_2_Schwer		92864
	568488320	Sarg öffnen	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Sarg öffnen_602645DC.wem		\Actor-Mixer Hierarchy\Objekts\Level0\Coffin\Coffin_Falling\Sarg öffnen		295880
	626619697	steps_soil_grass_15	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_soil_grass_15_9E8BBDE7.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps_Outside\Heel_Gras\steps_soil_grass_15		19910
	631889780	steps_carpet_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_carpet_1_147238A7.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Carpet_Steps_Werwolf\Heel\steps_carpet_1		46228
	633166063	Wind_2	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\AtmoStage2Wind_10C4C929.wem		\Actor-Mixer Hierarchy\Atmo\Wind_Atmo_01\Wind_2		19264
	722770632	Hit_1_Mittel	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Hit_1_Mittel_10C4C929.wem		\Actor-Mixer Hierarchy\Charakter\Player\Attack\Attack on Werewolf\Hits\Hit_1_Mittel		104864
	750376241	Fensteröffnen	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Fensteröffnen_10C4C929.wem		\Actor-Mixer Hierarchy\Objekts\Level0\Window\Window_Opening\Fensteröffnen		526400
	751260702	steps_stone_9	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_stone_9_741C3D3C.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps\Toe\steps_stone_9		31316
	756624637	steps_soil_grass_5	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_soil_grass_5_FADCC4F5.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps_Outside\Heel_Gras\steps_soil_grass_5		20354
	767990650	steps_wood_6	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_6_1A7D9049.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Toe\steps_wood_6		24910
	779561860	steps_wood_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_1_3232F8AC.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Toe\steps_wood_1		20802
	798550870	Bat_Flight_2	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Bat_Flight_E3AAD0AE.wem		\Actor-Mixer Hierarchy\Charakter\Bat\Flight\Bat_Flight\Bat_Flight_2		35132
	808075304	steps_carpet_4	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_carpet_4_D1DE20E6.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Carpet_Steps_Werwolf\Heel\steps_carpet_4		43242
	850875119	fireplace_stereo	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\fireplace_stereo_79D82905.wem		\Actor-Mixer Hierarchy\Objekts\Level0\Fireplace\Fireplace\fireplace_stereo		21379744
	895482701	Hit_3_Leicht	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Hit_3_Leicht_10C4C929.wem		\Actor-Mixer Hierarchy\Charakter\Player\Attack\Attack on Werewolf\Hits\Hit_3_Leicht		86464
	899825233	steps_wood_4	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_4_5F46AE99.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Toe\steps_wood_4		15928
	909562462	steps_soil_grass_14	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_soil_grass_14_1A402849.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps_Outside\Heel_Gras\steps_soil_grass_14		22540
	943812112	steps_stone_7	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_stone_7_9BD621DC.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps\Toe\steps_stone_7		33376
	959576625	Death_4	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\ANIMAL-DOG-WHINE_6EXT8-10138_B51CDBE5.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Voice\Werwolf_Death_Sounds\Death_4		382548
	962621772	steps_wood_2	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_wood_2_DDC2D27B.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Wood_Steps\Toe\steps_wood_2		20248
	977450910	steps_carpet_6	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_carpet_6_5E43F4F3.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Carpet_Steps_Werwolf\Heel\steps_carpet_6		42020
	980445538	steps_stone_11	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_stone_11_6C9140EB.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps\Toe\steps_stone_11		33798
	1013946811	steps_carpet_3	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_carpet_3_030DE146.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Carpet_Steps_Werwolf\Heel\steps_carpet_3		51574
	1027367088	steps_carpet_9	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_carpet_9_61630BFD.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Carpet_Steps_Werwolf\Heel\steps_carpet_9		54104
	1039299331	steps_carpet_7	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_carpet_7_6B26A7A1.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Carpet_Steps_Werwolf\Heel\steps_carpet_7		46400
	1052349251	steps_stone_8	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_stone_8_F71F8EF2.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps\Toe\steps_stone_8		35268
	1053202334	steps_carpet_5	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_carpet_5_29DF59C0.wem		\Actor-Mixer Hierarchy\Charakter\Werewolf\Carpet_Steps_Werwolf\Heel\steps_carpet_5		37548
	1056376327	steps_stone_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\steps_stone_1_9DBBB04D.wem		\Actor-Mixer Hierarchy\Charakter\Player\Steps\Stone_Steps\Toe\steps_stone_1		32018
	1059657711	Bat_Dialogue	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\Fledermaus voice_EF85C257.wem		\Actor-Mixer Hierarchy\Charakter\Bat\voice\Bat_Voice_Dialogue\Bat_Dialogue		4660892
	1071527565	Wind_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\AtmoStage1Wind_10C4C929.wem		\Actor-Mixer Hierarchy\Atmo\Wind_Atmo_01\Wind_1		19264

Streamed Audio	ID	Name	Audio source file	Generated audio file	Wwise Object Path	Notes
	633166063	Wind_2	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\AtmoStage2Wind_10C4C929.wem	633166063.wem	\Actor-Mixer Hierarchy\Atmo\Wind_Atmo_01\Wind_2	
	1071527565	Wind_1	D:\Florian Kardos\Vision Resonare Master\VisionResonare\VisionResonare\VisionResonare_WwiseProject\.cache\Windows\SFX\AtmoStage1Wind_10C4C929.wem	1071527565.wem	\Actor-Mixer Hierarchy\Atmo\Wind_Atmo_01\Wind_1	

